cycle,Horizontal_acceleration,Vertical_acceleration,id,label
18989,0.083,0.295,6,0
18990,0.119,0.079,6,0
18991,0.518,0.276,6,0
18992,0.057,0.254,6,0
18993,0.247,0.183,6,0
18994,0.255,0.059,6,0
18995,0.04,0.18,6,0
18996,0.041,0.56,6,0
18997,0.374,0.179,6,0
18998,0.247,0.058,6,0
18999,0.118,0.459,6,0
19000,0.251,0.584,6,0
19001,0.096,0.617,6,0
19002,0.165,0.416,6,0
19003,0.005,0.305,6,0
19004,0.391,0.038,6,0
19005,0.35,0.523,6,0
19006,0.1,0.335,6,0
19007,0.166,0.167,6,0
19008,0.589,0.103,6,0
19009,0.144,0.216,6,0
19010,0.105,0.092,6,0
19011,0.095,0.402,6,0
19012,0.381,0.115,6,0
19013,0.114,0.196,6,0
19014,0.071,0.243,6,0
19015,0.098,0.682,6,0
19016,0.093,0.179,6,0
19017,0.21,0.247,6,0
19018,0.112,0.546,6,0
19019,0.19,0.382,6,0
19020,0.376,0.376,6,0
19021,0.132,0.089,6,0
19022,0.756,0.295,6,0
19023,0.19,0.373,6,0
19024,0.264,0.577,6,0
19025,0.226,0.325,6,0
19026,0.567,0.161,6,0
19027,0.068,0.301,6,0
19028,0.347,0.078,6,0
19029,0.095,0.621,6,0
19030,1.241,0.592,6,0
19031,0.647,0.868,6,0
19032,0.847,0.371,6,0
19033,1.338,0.948,6,0
19034,0.938,0.718,6,0
19035,0.227,0.23,6,0
19036,0.716,0.253,6,0
19037,0.378,1.444,6,0
19038,0.642,0.177,6,0
19039,0.794,0.577,6,0
19040,0.389,0.092,6,0
19041,0.359,0.139,6,0
19042,0.008,0.403,6,0
19043,0.033,0.112,6,0
19044,0.195,0.079,6,0
19045,0.07,0.017,6,0
19046,0.385,0.381,6,0
19047,0.142,0.083,6,0
19048,0,0.234,6,0
19049,0.326,0.395,6,0
19050,0.258,0.2,6,0
19051,0.008,0.133,6,0
19052,0.081,0.047,6,0
19053,0.332,0.038,6,0
19054,0.007,0.477,6,0
19055,0.132,0.208,6,0
19056,0.053,0.01,6,0
19057,0.08,0.467,6,0
19058,0.092,0.464,6,0
19059,0.3,0.139,6,0
19060,0.051,0.045,6,0
19061,0.155,0.62,6,0
19062,0.373,0.003,6,0
19063,0.409,0.003,6,0
19064,0.115,0.252,6,0
19065,0.124,0.175,6,0
19066,0.136,0.086,6,0
19067,0.345,0.584,6,0
19068,0.274,0.035,6,0
19069,0.183,0.589,6,0
19070,0.372,0.629,6,0
19071,0.132,0.367,6,0
19072,0.162,0.182,6,0
19073,0.125,0.249,6,0
19074,0.029,0.274,6,0
19075,0.012,0.125,6,0
19076,0.084,0.49,6,0
19077,0.255,0.065,6,0
19078,0.228,0.097,6,0
19079,0.19,0.324,6,0
19080,0.101,0.017,6,0
19081,0.169,0.212,6,0
19082,0.389,0.337,6,0
19083,0.094,0.111,6,0
19084,0.369,0.095,6,0
19085,0.303,0.12,6,0
19086,0.648,0.304,6,0
19087,0.028,0.874,6,0
19088,0.142,0.189,6,0
19089,0.394,0.546,6,0
19090,0.137,0.029,6,0
19091,0.027,0.217,6,0
19092,0.304,0.311,6,0
19093,0.197,0.018,6,0
19094,0.306,0.174,6,0
19095,0.329,0.637,6,0
19096,0.053,0.315,6,0
19097,0.361,0.047,6,0
19098,0.05,0.189,6,0
19099,0.078,0.365,6,0
19100,0.555,0.141,6,0
19101,0.229,0.537,6,0
19102,0.129,0.462,6,0
19103,0.175,0.032,6,0
19104,0.127,0.158,6,0
19105,0.082,0.066,6,0
19106,0.129,0.263,6,0
19107,0.083,0.416,6,0
19108,0.331,0.287,6,0
19109,0.015,0.237,6,0
19110,0.164,0.597,6,0
19111,0.188,0.214,6,0
19112,0.094,0.106,6,0
19113,0.352,0.201,6,0
19114,0.112,0.531,6,0
19115,0.174,0.257,6,0
19116,0.081,0.112,6,0
19117,0.421,1.078,6,0
19118,0.235,0.396,6,0
19119,0.157,0.091,6,0
19120,0.193,0.048,6,0
19121,0.059,0.486,6,0
19122,0.177,0.449,6,0
19123,0.022,0.524,6,0
19124,0.341,0.277,6,0
19125,0.294,0.491,6,0
19126,2.538,3.725,6,0
19127,1.116,6.473,6,0
19128,0.578,0.12,6,0
19129,0.093,0.027,6,0
19130,0.378,2.33,6,0
19131,0.317,0.751,6,0
19132,0.056,0.177,6,0
19133,0.246,0.214,6,0
19134,0.153,0.475,6,0
19135,0.512,0.326,6,0
19136,0.417,0.827,6,0
19137,0.035,0.311,6,0
19138,0.11,0.571,6,0
19139,0.099,0.177,6,0
19140,0.097,0.114,6,0
19141,0.449,0.084,6,0
19142,0.228,0.609,6,0
19143,0.01,0.891,6,0
19144,0.287,0.511,6,0
19145,0.06,0.581,6,0
19146,0.413,0.383,6,0
19147,0.261,0.257,6,0
19148,0.045,0.305,6,0
19149,0.135,0.18,6,0
19150,0.207,0.099,6,0
19151,0.035,0.256,6,0
19152,0.127,0.017,6,0
19153,0.428,0.24,6,0
19154,0.127,0.108,6,0
19155,0.312,0.023,6,0
19156,0.173,0.489,6,0
19157,0.2,0.601,6,0
19158,0.254,0.233,6,0
19159,0.167,0.465,6,0
19160,0.009,0.738,6,0
19161,0.109,0.165,6,0
19162,0.323,0.228,6,0
19163,0.279,0.299,6,0
19164,0.294,0.036,6,0
19165,0.057,0.558,6,0
19166,0.448,0.238,6,0
19167,0.103,0.504,6,0
19168,0.129,0.133,6,0
19169,0.235,0.239,6,0
19170,0.267,0.141,6,0
19171,0.093,0.632,6,0
19172,0.026,0.958,6,0
19173,0.065,0.661,6,0
19174,0.095,0.202,6,0
19175,0.383,0.656,6,0
19176,0.145,0.107,6,0
19177,0.012,0.455,6,0
19178,0.132,0.23,6,0
19179,0.354,0.173,6,0
19180,0.201,0.285,6,0
19181,0.377,0.265,6,0
19182,0.196,0.553,6,0
19183,0.273,0.653,6,0
19184,0.791,0.52,6,0
19185,0.156,0.368,6,0
19186,0.136,0.234,6,0
19187,0.104,0.209,6,0
19188,0.099,0.228,6,0
19189,0.194,0.331,6,0
19190,0.256,0.114,6,0
19191,0.335,0.077,6,0
19192,0.062,0.175,6,0
19193,0.208,0.261,6,0
19194,0.073,0.821,6,0
19195,0.142,0.583,6,0
19196,0.295,0.506,6,0
19197,0.019,0.193,6,0
19198,0.467,0.028,6,0
19199,0.15,0.027,6,0
19200,0.082,0.542,6,0
19201,0.267,0.203,6,0
19202,0.041,0.379,6,0
19203,0.231,0.116,6,0
19204,0.543,0.823,6,0
19205,0.093,0.699,6,0
19206,0.054,0.14,6,0
19207,0.168,0.944,6,0
19208,0.058,0.374,6,0
19209,0.137,0.542,6,0
19210,0.489,0.243,6,0
19211,0.575,0.045,6,0
19212,0.373,0.088,6,0
19213,0.703,0.041,6,0
19214,0.179,0.157,6,0
19215,0.186,0.104,6,0
19216,0.02,0.112,6,0
19217,0.287,0.033,6,0
19218,0.42,0.359,6,0
19219,0.275,0.39,6,0
19220,0.038,0.099,6,0
19221,0.194,0.823,6,0
19222,0.256,0.012,6,0
19223,0.219,0.164,6,0
19224,0.047,0.336,6,0
19225,0.004,0.176,6,0
19226,0.172,0.269,6,0
19227,0.054,0.807,6,0
19228,0.029,0.611,6,0
19229,0.411,0.984,6,0
19230,0.277,0.469,6,0
19231,0.178,0.377,6,0
19232,0.109,0.314,6,0
19233,0.15,0.241,6,0
19234,0.469,0.086,6,0
19235,0.143,0.104,6,0
19236,0.072,0.211,6,0
19237,0.06,0.266,6,0
19238,0.334,0.287,6,0
19239,0.549,0.578,6,0
19240,0.218,0.144,6,0
19241,0.379,0.156,6,0
19242,0.158,0.057,6,0
19243,0.018,0.177,6,0
19244,0.234,0.217,6,0
19245,0.599,0.461,6,0
19246,0.17,0.187,6,0
19247,0.306,0.356,6,0
19248,0.667,0.096,6,0
19249,0.09,1.305,6,0
19250,0.022,0.165,6,0
19251,0.558,0.52,6,0
19252,0.359,0.649,6,0
19253,0.34,0.414,6,0
19254,0.044,0.224,6,0
19255,0.471,0.35,6,0
19256,0.156,0.302,6,0
19257,0.471,0.27,6,0
19258,0.337,0.007,6,0
19259,0.578,0.514,6,0
19260,0.493,0.044,6,0
19261,0.179,0.258,6,0
19262,0.322,0.135,6,0
19263,0.167,0.084,6,0
19264,0.273,0.137,6,0
19265,0.039,0.162,6,0
19266,0.01,0.543,6,0
19267,0.21,0.489,6,0
19268,0.001,0.013,6,0
19269,0.501,0.278,6,0
19270,0.436,0.631,6,0
19271,0.223,0.013,6,0
19272,0.472,0.001,6,0
19273,0.464,0.016,6,0
19274,0.081,0.187,6,0
19275,0.306,0.006,6,0
19276,0.114,0.393,6,0
19277,0.097,0.11,6,0
19278,0.022,0.14,6,0
19279,0.349,0.123,6,0
19280,0.169,0.392,6,0
19281,0.266,0.022,6,0
19282,0.08,0.076,6,0
19283,0.221,0.247,6,0
19284,0.116,0.061,6,0
19285,0.34,0.525,6,0
19286,0.071,0.181,6,0
19287,0.15,0.371,6,0
19288,0.176,0.048,6,0
19289,0.2,0.015,6,0
19290,0.197,0.393,6,0
19291,0.254,0.326,6,0
19292,0.005,0.073,6,0
19293,0.327,0.343,6,0
19294,0.799,0.498,6,0
19295,0.059,0.574,6,0
19296,0.005,0.093,6,0
19297,0.284,0.665,6,0
19298,0.062,0.602,6,0
19299,0.093,0.118,6,0
19300,0.46,0.748,6,0
19301,0.027,0.628,6,0
19302,0.282,0.117,6,0
19303,0.084,0.212,6,0
19304,0.428,0.264,6,0
19305,0.581,0.158,6,0
19306,0.116,0.561,6,0
19307,0.081,0.095,6,0
19308,0.293,0.171,6,0
19309,0.069,0.109,6,0
19310,0.38,0.261,6,0
19311,0.408,0.317,6,0
19312,0.164,0.301,6,0
19313,0.291,0.209,6,0
19314,0.13,0.139,6,0
19315,0.107,0.021,6,0
19316,0.288,0.036,6,0
19317,0.124,0.308,6,0
19318,0.146,0.313,6,0
19319,0.528,0.012,6,0
19320,0.122,0.034,6,0
19321,0.038,0.572,6,0
19322,0.22,0.391,6,0
19323,0.1,0.122,6,0
19324,0.278,0.281,6,0
19325,0.135,0.199,6,0
19326,0.2,0.151,6,0
19327,0.149,0.238,6,0
19328,0.124,0.271,6,0
19329,0.52,0.577,6,0
19330,0.198,0.552,6,0
19331,0.162,0.448,6,0
19332,0.214,0.043,6,0
19333,0.499,0.325,6,0
19334,0.373,0.527,6,0
19335,0.226,0.029,6,0
19336,0.282,0.063,6,0
19337,0.095,0.57,6,0
19338,0.475,0.112,6,0
19339,0.123,0.053,6,0
19340,0.006,0.184,6,0
19341,0.404,0.174,6,0
19342,0.459,0.025,6,0
19343,0.161,0.691,6,0
19344,0.193,0.436,6,0
19345,0.099,0.482,6,0
19346,0.302,0.29,6,0
19347,0.025,0.585,6,0
19348,0.065,0.711,6,0
19349,0.02,0.258,6,0
19350,0.095,0.198,6,0
19351,0.344,0.021,6,0
19352,0.013,0.488,6,0
19353,0.121,0.482,6,0
19354,0.488,0.168,6,0
19355,0.345,0.124,6,0
19356,0.143,0.117,6,0
19357,0.009,0.156,6,0
19358,0.23,0.284,6,0
19359,0.298,0.315,6,0
19360,0.053,0.393,6,0
19361,0.096,0.235,6,0
19362,0.117,0.216,6,0
19363,0.248,0.091,6,0
19364,0.021,0.585,6,0
19365,0.11,0.286,6,0
19366,0.105,0.427,6,0
19367,0.074,0.281,6,0
19368,0.576,0.488,6,0
19369,0.34,0.066,6,0
19370,0.194,0.273,6,0
19371,0.068,0.364,6,0
19372,0.351,0.516,6,0
19373,0.302,0.336,6,0
19374,0.114,0.249,6,0
19375,0.394,0.352,6,0
19376,0.036,0.04,6,0
19377,0.317,0.936,6,0
19378,0.449,0.036,6,0
19379,0.432,0.293,6,0
19380,0.293,0.364,6,0
19381,0.412,0.371,6,0
19382,0.299,0.037,6,0
19383,0.147,0.159,6,0
19384,0.167,0.237,6,0
19385,0.375,0.383,6,0
19386,0.536,0.078,6,0
19387,0.111,0.415,6,0
19388,0.161,0.401,6,0
19389,0.011,0.611,6,0
19390,0.123,0.638,6,0
19391,0.045,0.358,6,0
19392,0.244,0.017,6,0
19393,0.308,0.633,6,0
19394,0.105,0.413,6,0
19395,0.233,0.244,6,0
19396,0.168,0.151,6,0
19397,0.266,0.26,6,0
19398,0.006,0.056,6,0
19399,0.243,0.055,6,0
19400,0.124,0.216,6,0
19401,0.241,0.151,6,0
19402,0.136,0.44,6,0
19403,0.084,0.435,6,0
19404,0.224,0.586,6,0
19405,0.067,0.396,6,0
19406,0.075,0.296,6,0
19407,0.268,0.257,6,0
19408,0.534,0.113,6,0
19409,0.139,0.675,6,0
19410,0.043,0.721,6,0
19411,0.058,0.231,6,0
19412,0.627,0.799,6,0
19413,0.54,0.028,6,0
19414,0.92,0.036,6,0
19415,0.484,0.184,6,0
19416,0.685,0.526,6,0
19417,0.622,0.456,6,0
19418,0.084,0.111,6,0
19419,0.33,0.02,6,0
19420,0.64,0.209,6,0
19421,0.266,0.296,6,0
19422,0.071,0.373,6,0
19423,0.968,0.282,6,0
19424,0.683,0.023,6,0
19425,0.302,0.158,6,0
19426,0.665,0.421,6,0
19427,0.106,0.161,6,0
19428,0.007,0.627,6,0
19429,0.324,0.056,6,0
19430,0.65,0.354,6,0
19431,0.276,0.566,6,0
19432,0.408,1.084,6,0
19433,0.494,0.104,6,0
19434,0.248,0.381,6,0
19435,0.095,0.243,6,0
19436,0.081,0.238,6,0
19437,0.057,0.15,6,0
19438,0.008,0.392,6,0
19439,0.124,0.045,6,0
19440,0.451,0.45,6,0
19441,0.017,0.233,6,0
19442,0.061,0.738,6,0
19443,0.124,0.237,6,0
19444,0.391,0.238,6,0
19445,0.316,0.399,6,0
19446,0.017,0.059,6,0
19447,0.554,0.304,6,0
19448,0.249,0.386,6,0
19449,0.5,0.021,6,0
19450,0.08,0.308,6,0
19451,0.171,0.392,6,0
19452,0.048,0.532,6,0
19453,0.627,0.085,6,0
19454,0.22,0.406,6,0
19455,0.394,0.408,6,0
19456,0.516,0.402,6,0
19457,0.13,0.733,6,0
19458,0.257,0.707,6,0
19459,0.063,0.463,6,0
19460,0.451,0.378,6,0
19461,0.137,0.161,6,0
19462,0.318,0.526,6,0
19463,0.605,0.404,6,0
19464,0.015,0.077,6,0
19465,0.104,0.949,6,0
19466,0.106,0.042,6,0
19467,0.004,0.165,6,0
19468,0.103,0.674,6,0
19469,0.111,0.224,6,0
19470,0.568,0.199,6,0
19471,0.271,0.355,6,0
19472,0.011,0.573,6,0
19473,0.059,0.036,6,0
19474,0.068,0.329,6,0
19475,0.204,0.119,6,0
19476,0.153,0.345,6,0
19477,0.019,0.211,6,0
19478,0.426,0.462,6,0
19479,0.112,0.09,6,0
19480,0.305,0.016,6,0
19481,0.33,0.232,6,0
19482,0.356,0.218,6,0
19483,0.063,0.049,6,0
19484,0.116,0.276,6,0
19485,0.499,0.16,6,0
19486,0.362,0.335,6,0
19487,0.01,0.458,6,0
19488,0.597,0.013,6,0
19489,0.234,0.615,6,0
19490,0.049,0.286,6,0
19491,0.024,0.214,6,0
19492,0.155,0.062,6,0
19493,0.243,0.015,6,0
19494,0.056,0.247,6,0
19495,0.091,0.696,6,0
19496,0.362,0.386,6,0
19497,0.045,0.174,6,0
19498,0.18,0.087,6,0
19499,0.143,0.59,6,0
19500,0.285,0.075,6,0
19501,0.144,0.391,6,0
19502,0.002,0.167,6,0
19503,0.417,0.465,6,0
19504,0.301,0.232,6,0
19505,0.042,0.24,6,0
19506,0.042,0.625,6,0
19507,0.046,0.225,6,0
19508,0.078,0.324,6,0
19509,0.036,0.052,6,0
19510,0.167,0.382,6,0
19511,0.504,0.405,6,0
19512,0.488,0.129,6,0
19513,0.457,0.154,6,0
19514,0.382,0.5,6,0
19515,0.216,0.15,6,0
19516,0.057,0.17,6,0
19517,0.318,0.226,6,0
19518,0.209,0.113,6,0
19519,0.208,0.388,6,0
19520,0.081,0.378,6,0
19521,0.167,0.081,6,0
19522,0.144,0.391,6,0
19523,0.034,0.001,6,0
19524,0.139,0.07,6,0
19525,0.05,0.099,6,0
19526,0.031,0.188,6,0
19527,0.163,0.188,6,0
19528,0.085,0.544,6,0
19529,0.41,0.376,6,0
19530,0.413,0.644,6,0
19531,0.035,0.626,6,0
19532,0.485,0.175,6,0
19533,0.428,0.308,6,0
19534,0.17,0.018,6,0
19535,0.388,0.242,6,0
19536,0.128,0.346,6,0
19537,0.368,0.074,6,0
19538,0.072,0.209,6,0
19539,0.131,0.094,6,0
19540,0.335,0.205,6,0
19541,0.036,0.109,6,0
19542,0.113,0.145,6,0
19543,0.256,0.213,6,0
19544,0.391,0.265,6,0
19545,0.141,0.21,6,0
19546,0.28,0.088,6,0
19547,0.269,0.249,6,0
19548,0.086,0.035,6,0
19549,0.171,0.174,6,0
19550,0.056,0.282,6,0
19551,0.136,0.064,6,0
19552,0.113,0.204,6,0
19553,0.088,0.397,6,0
19554,0.215,0.227,6,0
19555,0.319,0.467,6,0
19556,0.222,0.127,6,0
19557,0.283,0.268,6,0
19558,0.032,0.008,6,0
19559,0.033,0.442,6,0
19560,0.169,0.169,6,0
19561,0.148,0.822,6,0
19562,0.381,0.373,6,0
19563,0.127,0.425,6,0
19564,0.429,0.289,6,0
19565,0.056,0.478,6,0
19566,0.412,0.396,6,0
19567,0.23,0.143,6,0
19568,0.1,0.136,6,0
19569,0.144,0.44,6,0
19570,0.03,0.448,6,0
19571,0.362,0.163,6,0
19572,0.201,0.026,6,0
19573,0.171,0.729,6,0
19574,0.185,0.074,6,0
19575,0.196,0.719,6,0
19576,0.209,0.099,6,0
19577,0.141,0.042,6,0
19578,0.573,0.365,6,0
19579,0.46,0.093,6,0
19580,0.088,0.475,6,0
19581,0.37,0.2,6,0
19582,0.225,0.418,6,0
19583,0.204,0.342,6,0
19584,0.306,0.315,6,0
19585,0.113,0.229,6,0
19586,0.007,0.037,6,0
19587,0.048,0.048,6,0
19588,0.351,0.335,6,0
19589,0.314,0.46,6,0
19590,0.103,0.561,6,0
19591,0.018,0.066,6,0
19592,0.421,0.072,6,0
19593,0.049,0.201,6,0
19594,0.442,0.715,6,0
19595,0.208,0.352,6,0
19596,0.051,0.311,6,0
19597,0.123,0.344,6,0
19598,0.22,0.22,6,0
19599,0.177,0.599,6,0
19600,0.351,0.04,6,0
19601,0.093,0.052,6,0
19602,0.48,0.143,6,0
19603,0.137,0.658,6,0
19604,0.294,0.27,6,0
19605,0.206,0.933,6,0
19606,0.597,0.928,6,0
19607,0.537,0.187,6,0
19608,0.176,0.597,6,0
19609,0.212,0.466,6,0
19610,0.014,0.895,6,0
19611,0.005,0.235,6,0
19612,0.125,0.367,6,0
19613,0.027,0.653,6,0
19614,0.231,0.34,6,0
19615,0.621,0.021,6,0
19616,0.635,0.412,6,0
19617,0.441,0.368,6,0
19618,0.59,0.77,6,0
19619,0.212,0.049,6,0
19620,0.287,0.029,6,0
19621,0.764,0.253,6,0
19622,0.125,0.414,6,0
19623,0.07,0.843,6,0
19624,0.016,0.029,6,0
19625,0.205,0.292,6,0
19626,0.199,0.488,6,0
19627,0.09,0.004,6,0
19628,0.192,0.427,6,0
19629,0.349,1.137,6,0
19630,0.032,0.028,6,0
19631,0.16,0.232,6,0
19632,0.584,0.681,6,0
19633,0.211,0.232,6,0
19634,0.595,0.023,6,0
19635,0.136,0.808,6,0
19636,0.342,0.786,6,0
19637,0.252,0.236,6,0
19638,0.221,0.467,6,0
19639,0.121,0.088,6,0
19640,0.764,0.552,6,0
19641,0.014,0.432,6,0
19642,0.215,0.554,6,0
19643,0.306,0.241,6,0
19644,0.289,0.204,6,0
19645,0.278,0.177,6,0
19646,0.145,0.122,6,0
19647,0.37,0.219,6,0
19648,0.401,0.838,6,0
19649,0.536,0.341,6,0
19650,0.284,0.617,6,0
19651,0.246,0.082,6,0
19652,0.113,0.1,6,0
19653,0.099,0.156,6,0
19654,0.236,0.246,6,0
19655,0.348,0.063,6,0
19656,0.204,0.492,6,0
19657,0.357,0.484,6,0
19658,0.247,0.205,6,0
19659,0.314,0.247,6,0
19660,0.662,0.358,6,0
19661,0.202,0.051,6,0
19662,0.143,0.648,6,0
19663,0.167,0.118,6,0
19664,0.252,0.12,6,0
19665,0.041,0.254,6,0
19666,0.521,0.172,6,0
19667,0.383,0,6,0
19668,0.282,0.532,6,0
19669,0.475,0.236,6,0
19670,0.351,0.633,6,0
19671,0.018,0.353,6,0
19672,0.109,0.322,6,0
19673,0.063,0.391,6,0
19674,0.181,0.502,6,0
19675,0.35,0.321,6,0
19676,0.159,0.202,6,0
19677,0.005,0.29,6,0
19678,0.123,0.168,6,0
19679,0.067,0.382,6,0
19680,0.042,0.078,6,0
19681,0.771,0.152,6,0
19682,0.119,0.424,6,0
19683,0.149,0.072,6,0
19684,0.475,0.36,6,0
19685,0.118,0.04,6,0
19686,0.082,0.115,6,0
19687,0.66,0.302,6,0
19688,0.147,0.283,6,0
19689,0.639,0.524,6,0
19690,0.033,0.612,6,0
19691,0.161,0.574,6,0
19692,0.115,0.088,6,0
19693,0.833,0.391,6,0
19694,0.382,0.074,6,0
19695,0.526,0.292,6,0
19696,0.391,1.098,6,0
19697,0.705,0.468,6,0
19698,0.828,0.478,6,0
19699,0.578,0.155,6,0
19700,1.131,0.033,6,0
19701,0.461,0.05,6,0
19702,0.078,0.307,6,0
19703,0.231,0.313,6,0
19704,0.305,0.294,6,0
19705,0.073,0.159,6,0
19706,0.125,0.035,6,0
19707,0.149,0.07,6,0
19708,0.146,0.236,6,0
19709,0.081,0.233,6,0
19710,0.108,0.188,6,0
19711,0.41,0.076,6,0
19712,0.316,0.558,6,0
19713,0.084,0.236,6,0
19714,0.369,0.002,6,0
19715,0.411,0.099,6,0
19716,0.031,0.123,6,0
19717,0.556,0.062,6,0
19718,0.468,0.021,6,0
19719,0.147,0.03,6,0
19720,0.488,0.054,6,0
19721,0.301,0.816,6,0
19722,0.004,0.502,6,0
19723,0.003,0.128,6,0
19724,0.627,0.174,6,0
19725,0.442,0.038,6,0
19726,0.341,0.498,6,0
19727,0.107,0.14,6,0
19728,0.498,0.495,6,0
19729,0.334,0.013,6,0
19730,0.162,0.199,6,0
19731,0.358,0.297,6,0
19732,0.395,0.15,6,0
19733,0.352,0.334,6,0
19734,0.258,0.067,6,0
19735,0.024,0.249,6,0
19736,0.161,0.269,6,0
19737,0.081,0.173,6,0
19738,0.401,0.262,6,0
19739,0.115,0.539,6,0
19740,0.315,0.208,6,0
19741,0.296,0.888,6,0
19742,0.234,0.162,6,0
19743,0.136,0.389,6,0
19744,0.219,0.237,6,0
19745,0.063,0.171,6,0
19746,0.276,0.139,6,0
19747,0.489,0.104,6,0
19748,0.035,0.557,6,0
19749,0.216,0.054,6,0
19750,0.099,0.077,6,0
19751,0.103,0.236,6,0
19752,0.133,0.407,6,0
19753,0.504,0.577,6,0
19754,0.151,0.113,6,0
19755,0.066,0.278,6,0
19756,0.231,0.382,6,0
19757,0.094,0.023,6,0
19758,0.073,0.241,6,0
19759,0.357,0.023,6,0
19760,0.033,0.299,6,0
19761,0.314,0.478,6,0
19762,0.09,0.14,6,0
19763,0.003,0.022,6,0
19764,0.156,0.419,6,0
19765,0.057,0.056,6,0
19766,0.458,0.087,6,0
19767,0,0.178,6,0
19768,0.137,0.482,6,0
19769,0.024,0.248,6,0
19770,0.281,0.188,6,0
19771,0.012,0.5,6,0
19772,0.046,0.039,6,0
19773,0.192,0.095,6,0
19774,0.195,0.439,6,0
19775,0.098,0.17,6,0
19776,0.154,0.115,6,0
19777,0.083,0.439,6,0
19778,0.024,0.219,6,0
19779,0.489,0.605,6,0
19780,0.21,0.007,6,0
19781,0.081,0.127,6,0
19782,0.257,0.36,6,0
19783,0.165,0.661,6,0
19784,0.106,0.043,6,0
19785,0.146,0.759,6,0
19786,0.053,0.492,6,0
19787,0.081,0.003,6,0
19788,0.377,0.246,6,0
19789,0.276,0.053,6,0
19790,0.172,0.647,6,0
19791,0.071,0.566,6,0
19792,0.039,0.533,6,0
19793,0.148,0.072,6,0
19794,0.071,0.208,6,0
19795,0.136,0.73,6,0
19796,0.372,0.038,6,0
19797,0.004,0.153,6,0
19798,0.103,0.082,6,0
19799,0.124,0.306,6,0
19800,0.026,0.814,6,0
19801,0.255,0.447,6,0
19802,0.45,0.594,6,0
19803,0.556,0.092,6,0
19804,0.518,0.324,6,0
19805,0.245,0.253,6,0
19806,0.314,0.687,6,0
19807,0.122,0.394,6,0
19808,0.573,1.489,6,0
19809,0.704,0.527,6,0
19810,0.148,1.179,6,0
19811,0.105,0.371,6,0
19812,0.516,0.437,6,0
19813,0.319,0.13,6,0
19814,0.102,0.049,6,0
19815,0.067,0.1,6,0
19816,0.337,0.737,6,0
19817,0.026,0.023,6,0
19818,0.106,0.054,6,0
19819,0.509,0.064,6,0
19820,0.064,0.272,6,0
19821,0.182,0.734,6,0
19822,0.223,0.071,6,0
19823,0.472,0.243,6,0
19824,0.332,0.217,6,0
19825,0.518,0.006,6,0
19826,0.239,0.467,6,0
19827,0.054,0.137,6,0
19828,0.297,0.242,6,0
19829,0.436,0.079,6,0
19830,0.052,0.089,6,0
19831,0.155,0.338,6,0
19832,0.159,0.014,6,0
19833,0.046,0.108,6,0
19834,0.215,0.002,6,0
19835,0.049,0.283,6,0
19836,0.612,0.074,6,0
19837,0.006,0.185,6,0
19838,0.315,0.449,6,0
19839,0.277,0.375,6,0
19840,0.204,0.713,6,0
19841,0.024,0.578,6,0
19842,0.375,0.545,6,0
19843,0.179,0.581,6,0
19844,0.053,0.499,6,0
19845,0.032,0.202,6,0
19846,0.388,0.065,6,0
19847,0.011,0.366,6,0
19848,0.164,0.074,6,0
19849,0.213,0.355,6,0
19850,0.011,0.03,6,0
19851,0.11,0.244,6,0
19852,0.335,0.022,6,0
19853,0.182,0.237,6,0
19854,0.299,0.046,6,0
19855,0.104,0.173,6,0
19856,0.065,0.162,6,0
19857,0.028,0.548,6,0
19858,0.132,0.016,6,0
19859,0.676,0.246,6,0
19860,0.165,0.316,6,0
19861,0.107,0.137,6,0
19862,0.042,0.526,6,0
19863,0.009,0.217,6,0
19864,0.736,0.27,6,0
19865,0.58,0.513,6,0
19866,0.629,0.044,6,0
19867,0.92,0.408,6,0
19868,0.526,0.759,6,0
19869,0.713,0.087,6,0
19870,0.531,0.377,6,0
19871,0.42,0.421,6,0
19872,0.071,0.514,6,0
19873,0.246,0.564,6,0
19874,0.333,0.412,6,0
19875,0.008,0.048,6,0
19876,0.394,0.168,6,0
19877,0.324,0.418,6,0
19878,0.064,0.077,6,0
19879,0.121,0.248,6,0
19880,0.158,0.612,6,0
19881,0.185,0.116,6,0
19882,0.003,0.521,6,0
19883,0.233,0.033,6,0
19884,0.5,0.098,6,0
19885,0.012,0.243,6,0
19886,0.213,0.206,6,0
19887,0.038,0.26,6,0
19888,0.076,0.743,6,0
19889,0.267,0.499,6,0
19890,0.073,0.027,6,0
19891,0.4,0.57,6,0
19892,0.245,0.107,6,0
19893,0.314,0.23,6,0
19894,0.145,0.125,6,0
19895,0.094,0.013,6,0
19896,0.226,0.436,6,0
19897,0.071,0.374,6,0
19898,0.22,0.088,6,0
19899,0.235,0.167,6,0
19900,0.313,0.197,6,0
19901,0.651,0.503,6,0
19902,0.169,0.179,6,0
19903,0.081,0.014,6,0
19904,0.207,0.255,6,0
19905,0.558,0.572,6,0
19906,0.273,0.492,6,0
19907,0.318,0.186,6,0
19908,0.248,0.499,6,0
19909,0.156,0.105,6,0
19910,0.261,0.523,6,0
19911,0.091,0.544,6,0
19912,0.103,0.577,6,0
19913,0.108,0.088,6,0
19914,0.115,0.326,6,0
19915,0.1,0.025,6,0
19916,0.186,0.033,6,0
19917,0.189,0.032,6,0
19918,0.348,0.226,6,0
19919,0.138,0.331,6,0
