id,cycle,setting1,setting2,setting3,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10,s11,s12,s13,s14,s15,s16,s17,s18,s19,s20,s21,label
38,66,0,0.0001,100,518.67,642.54,1592.63,1411.24,14.62,21.61,553.38,2388.14,9045.52,1.3,47.54,521.56,2388.04,8130.73,8.453,0.03,394,2388,100,38.75,23.277,0
38,67,0.0018,-0.0002,100,518.67,642,1599.84,1403.88,14.62,21.61,552.56,2388.06,9051.3,1.3,47.46,521.51,2388.08,8131.73,8.4125,0.03,393,2388,100,38.7,23.3579,0
38,68,-0.0006,-0.0003,100,518.67,642.72,1591.46,1404.84,14.62,21.61,552.79,2388.1,9053.15,1.3,47.53,521.77,2388.15,8129.3,8.434,0.03,393,2388,100,38.82,23.2709,0
38,69,0.0007,0.0002,100,518.67,643.01,1591.1,1413.15,14.62,21.61,552.86,2388.06,9052.33,1.3,47.61,521.05,2388.1,8127.57,8.4475,0.03,394,2388,100,39.08,23.3611,0
38,70,-0.0014,0,100,518.67,642.52,1592.06,1404.53,14.62,21.61,553.26,2388.08,9048.6,1.3,47.51,521.34,2388.13,8129.38,8.4578,0.03,394,2388,100,38.71,23.3773,0
38,71,-0.0043,-0.0001,100,518.67,642.9,1585.93,1398.16,14.62,21.61,553.74,2388.06,9046.19,1.3,47.5,521.52,2388.1,8130.29,8.4671,0.03,393,2388,100,38.95,23.2984,0
38,72,0.0005,0.0004,100,518.67,643.14,1594.27,1409.37,14.62,21.61,553.2,2388.11,9050.92,1.3,47.56,521.55,2388.13,8134.6,8.449,0.03,391,2388,100,38.93,23.4225,0
38,73,0.0006,-0.0003,100,518.67,642.76,1591.18,1406.75,14.62,21.61,553.52,2388.14,9046.5,1.3,47.53,521.42,2388.11,8133.22,8.4207,0.03,392,2388,100,38.9,23.3453,0
38,74,-0.0008,0.0004,100,518.67,642.45,1585.85,1408.38,14.62,21.61,553.33,2388.14,9052.98,1.3,47.56,520.98,2388.11,8136.69,8.4526,0.03,394,2388,100,38.8,23.139,0
38,75,0.0003,-0.0001,100,518.67,642.93,1588.53,1403.69,14.62,21.61,553.42,2388.11,9053.05,1.3,47.47,521.46,2388.09,8130.5,8.4354,0.03,393,2388,100,38.61,23.3062,0
38,76,0.0002,0.0004,100,518.67,642.53,1584.43,1408.84,14.62,21.61,552.65,2388.09,9055.66,1.3,47.52,521.72,2388.17,8128.11,8.486,0.03,393,2388,100,38.89,23.1985,0
38,77,-0.0007,0,100,518.67,642.65,1589.27,1407.19,14.62,21.61,553.43,2388.11,9059.39,1.3,47.67,521.67,2388.09,8134.22,8.4709,0.03,393,2388,100,38.71,23.2104,0
38,78,-0.0034,-0.0002,100,518.67,642.65,1593.05,1406.31,14.62,21.61,553.19,2388.16,9053.75,1.3,47.61,521.35,2388.09,8134.78,8.4401,0.03,393,2388,100,38.89,23.2875,0
38,79,-0.0025,-0.0005,100,518.67,643.06,1590.31,1414.25,14.62,21.61,553.37,2388.13,9061.03,1.3,47.57,521.53,2388.13,8130.15,8.4293,0.03,392,2388,100,38.8,23.2711,0
38,80,-0.0004,0.0001,100,518.67,642.22,1589.19,1406.79,14.62,21.61,553.44,2388.13,9048.79,1.3,47.47,521.47,2388.18,8129.17,8.4272,0.03,394,2388,100,38.8,23.2825,0
38,81,0.0026,-0.0002,100,518.67,643.31,1589.78,1409.91,14.62,21.61,553.62,2388.09,9050.71,1.3,47.43,521.38,2388.12,8129.01,8.408,0.03,394,2388,100,38.94,23.2134,0
38,82,-0.0004,-0.0003,100,518.67,642.24,1586.66,1404.55,14.62,21.61,554.38,2388.09,9050.44,1.3,47.5,521.09,2388.11,8132.27,8.4409,0.03,392,2388,100,38.81,23.267,0
38,83,0.0006,-0.0005,100,518.67,642.21,1584.46,1410.64,14.62,21.61,553.27,2388.11,9046.38,1.3,47.5,520.94,2388.12,8131.1,8.4539,0.03,395,2388,100,38.75,23.3345,0
38,84,0.0008,-0.0002,100,518.67,642.67,1597,1408.25,14.62,21.61,553.49,2388.16,9055.6,1.3,47.48,521.02,2388.15,8133.24,8.4147,0.03,393,2388,100,38.84,23.2865,0
38,85,-0.0014,-0.0002,100,518.67,642.99,1589.45,1405.64,14.62,21.61,553.07,2388.13,9054.8,1.3,47.42,521.5,2388.05,8136.87,8.4305,0.03,395,2388,100,38.69,23.2868,0
38,86,0.0016,-0.0004,100,518.67,643.23,1584.84,1407.81,14.62,21.61,552.76,2388.1,9057.41,1.3,47.57,521.2,2388.1,8133.92,8.4246,0.03,393,2388,100,38.73,23.2219,0
38,87,0.0012,-0.0004,100,518.67,643.01,1588.51,1412.47,14.62,21.61,553.45,2388.1,9052.04,1.3,47.48,521.67,2388.09,8134.44,8.4228,0.03,392,2388,100,38.93,23.4679,0
38,88,-0.0005,0.0002,100,518.67,643.14,1594.67,1413.3,14.62,21.61,553.24,2388.13,9055.47,1.3,47.47,521.43,2388.09,8128.89,8.4358,0.03,394,2388,100,38.9,23.4242,0
38,89,-0.0027,-0.0002,100,518.67,642.43,1589.96,1406.46,14.62,21.61,553.2,2388.12,9047.94,1.3,47.61,521.46,2388.11,8124.19,8.4655,0.03,393,2388,100,38.84,23.2803,0
38,90,-0.0018,-0.0003,100,518.67,642.48,1589.25,1399.51,14.62,21.61,553.48,2388.13,9053.09,1.3,47.6,521.43,2388.08,8140.2,8.417,0.03,393,2388,100,38.65,23.2607,0
38,91,0.0028,0,100,518.67,642.19,1589.17,1411.22,14.62,21.61,553.5,2388.16,9045.49,1.3,47.57,521.75,2388.06,8129.41,8.4449,0.03,394,2388,100,38.92,23.3045,0
38,92,0.0013,0,100,518.67,642.52,1592.64,1405.69,14.62,21.61,552.88,2388.09,9050.17,1.3,47.44,521.75,2388.08,8137.89,8.4834,0.03,394,2388,100,38.9,23.2929,0
38,93,-0.0036,-0.0004,100,518.67,642.89,1591.07,1409.64,14.62,21.61,553.7,2388.09,9055.18,1.3,47.58,521.42,2388.14,8140.62,8.444,0.03,393,2388,100,38.86,23.3233,0
38,94,0.0014,-0.0001,100,518.67,642.77,1586.61,1407.9,14.62,21.61,553.26,2388.09,9058.64,1.3,47.48,521.43,2388.16,8134.56,8.4604,0.03,394,2388,100,38.73,23.3036,0
38,95,0.0023,-0.0001,100,518.67,642.9,1594.15,1411.2,14.62,21.61,552.59,2388.15,9048.54,1.3,47.58,521.23,2388.12,8135.74,8.4576,0.03,393,2388,100,38.8,23.3051,0
38,96,0.0043,-0.0001,100,518.67,642.94,1588.48,1406.95,14.62,21.61,553.8,2388.09,9050.17,1.3,47.69,521.82,2388.11,8132.57,8.4416,0.03,393,2388,100,38.85,23.2399,0
38,97,-0.0038,0,100,518.67,642.51,1587.39,1403.5,14.62,21.61,553.25,2388.09,9058.95,1.3,47.52,521.07,2388.1,8134.28,8.4496,0.03,393,2388,100,38.62,23.2162,0
38,98,-0.0016,0.0003,100,518.67,642.77,1591.31,1405.71,14.62,21.61,552.78,2388.14,9051.96,1.3,47.66,521.51,2388.12,8134.57,8.4537,0.03,393,2388,100,38.77,23.1696,0
38,99,-0.0032,-0.0002,100,518.67,642.73,1597.89,1412.09,14.62,21.61,553.62,2388.13,9050.81,1.3,47.69,520.95,2388.11,8136.21,8.4478,0.03,394,2388,100,38.81,23.1952,0
38,100,0.0006,-0.0004,100,518.67,642.91,1587,1412.3,14.62,21.61,553.61,2388.11,9052.84,1.3,47.63,520.79,2388.1,8141.58,8.4179,0.03,393,2388,100,38.87,23.2959,0
38,101,0.0016,-0.0001,100,518.67,642.86,1596.66,1408.13,14.62,21.61,553.39,2388.07,9056.77,1.3,47.51,521.74,2388.15,8131.2,8.5014,0.03,393,2388,100,38.96,23.273,0
38,102,0.0017,0.0002,100,518.67,642.61,1590.32,1408.52,14.62,21.61,553.38,2388.04,9057.72,1.3,47.49,521.81,2388.14,8138.34,8.4131,0.03,394,2388,100,38.68,23.3957,0
38,103,-0.0015,0.0001,100,518.67,642.71,1594.07,1414.99,14.62,21.61,552.96,2388.11,9051.45,1.3,47.68,521.36,2388.13,8134.93,8.4754,0.03,394,2388,100,38.75,23.2851,0
38,104,0.0011,0.0005,100,518.67,643.17,1583.23,1412.96,14.62,21.61,553.53,2388.18,9051.35,1.3,47.58,521.39,2388.14,8134.53,8.4759,0.03,393,2388,100,38.66,23.3439,0
38,105,-0.0031,-0.0001,100,518.67,642.96,1592.03,1418.3,14.62,21.61,552.63,2388.14,9050.9,1.3,47.73,521.5,2388.1,8131.47,8.4694,0.03,395,2388,100,38.82,23.1592,0
38,106,-0.0015,0.0003,100,518.67,642.17,1591.61,1402.58,14.62,21.61,553.44,2388.15,9065.48,1.3,47.52,520.76,2388.14,8133.04,8.4322,0.03,395,2388,100,38.9,23.2814,0
38,107,-0.0011,0,100,518.67,643.22,1588.06,1418.64,14.62,21.61,553.9,2388.09,9058.94,1.3,47.6,521.55,2388.12,8138.99,8.4236,0.03,394,2388,100,38.96,23.2589,0
38,108,0.0038,-0.0004,100,518.67,642.36,1590.23,1415.08,14.62,21.61,552.81,2388.15,9049.71,1.3,47.43,521.45,2388.11,8132.38,8.4217,0.03,393,2388,100,39.04,23.2318,0
38,109,0.0005,-0.0001,100,518.67,642.82,1589.7,1410,14.62,21.61,552.91,2388.13,9060.74,1.3,47.45,521.31,2388.15,8142.74,8.4575,0.03,393,2388,100,38.88,23.3238,0
38,110,-0.0013,0,100,518.67,642.21,1592.95,1412.21,14.62,21.61,553.94,2388.1,9054.39,1.3,47.54,521.28,2388.07,8136.53,8.4225,0.03,394,2388,100,38.82,23.3953,0
38,111,0.0072,-0.0002,100,518.67,643.14,1589.98,1409.05,14.62,21.61,553.83,2388.11,9060.58,1.3,47.65,520.93,2388.06,8135.06,8.477,0.03,394,2388,100,38.81,23.3629,0
38,112,-0.0041,-0.0003,100,518.67,642.96,1595.07,1403.47,14.62,21.61,553.91,2388,9060.44,1.3,47.7,520.73,2388.13,8142.72,8.4597,0.03,393,2388,100,38.67,23.2571,0
38,113,-0.0029,-0.0004,100,518.67,642.56,1591.98,1399.48,14.62,21.61,553.46,2388.11,9065.56,1.3,47.52,521.37,2388.15,8135.39,8.4368,0.03,392,2388,100,38.94,23.2581,0
38,114,0.0037,0.0002,100,518.67,642.94,1592.81,1410.77,14.62,21.61,552.64,2388.07,9064.07,1.3,47.5,521.44,2388.14,8140.5,8.4587,0.03,393,2388,100,38.7,23.3256,0
38,115,0.0024,0.0005,100,518.67,643.28,1582.88,1408.63,14.62,21.61,553.3,2388.13,9061.74,1.3,47.68,521.36,2388.12,8143.66,8.4597,0.03,393,2388,100,38.81,23.3281,0
38,116,0.0013,0.0001,100,518.67,642.74,1584.78,1408.38,14.62,21.61,553.25,2388.12,9066.29,1.3,47.59,521.32,2388.07,8142.25,8.4317,0.03,394,2388,100,38.6,23.26,0
38,117,0.0017,-0.0003,100,518.67,642.25,1592.93,1403.03,14.62,21.61,553.16,2388.08,9064.91,1.3,47.59,521.52,2388.1,8135.06,8.4929,0.03,393,2388,100,38.58,23.2607,0
38,118,0.0008,-0.0001,100,518.67,642.26,1585.67,1421.01,14.62,21.61,553.09,2388.07,9056.48,1.3,47.54,520.83,2388.13,8140.87,8.4514,0.03,393,2388,100,38.76,23.1766,0
38,119,-0.0001,0.0003,100,518.67,643.27,1585.15,1410.51,14.62,21.61,552.96,2388.06,9063.89,1.3,47.73,520.48,2388.09,8141.55,8.4492,0.03,394,2388,100,38.72,23.247,0
38,120,-0.0012,0.0004,100,518.67,642.79,1595.13,1409.18,14.62,21.61,553.13,2388.05,9061.28,1.3,47.65,521.2,2388.14,8143.57,8.4324,0.03,394,2388,100,38.97,23.2083,0
38,121,0.0007,-0.0004,100,518.67,643.19,1590.55,1411.28,14.62,21.61,553.36,2388.11,9062.95,1.3,47.61,520.92,2388.16,8137.96,8.4777,0.03,393,2388,100,38.82,23.2822,0
38,122,-0.0004,0.0001,100,518.67,642.37,1587.66,1407.04,14.62,21.61,553.12,2388.1,9058.88,1.3,47.62,521.42,2388.14,8142.22,8.4301,0.03,393,2388,100,38.78,23.184,0
38,123,0.0004,0.0001,100,518.67,642.6,1594.37,1418.21,14.62,21.61,553.03,2388.11,9063.18,1.3,47.61,521.27,2388.12,8138.84,8.437,0.03,392,2388,100,38.91,23.3147,0
38,124,0.0029,-0.0003,100,518.67,642.56,1590.51,1409.86,14.62,21.61,553.45,2388.12,9061.42,1.3,47.55,520.62,2388.13,8142.55,8.4648,0.03,394,2388,100,38.74,23.3418,0
38,125,-0.0005,-0.0004,100,518.67,642.82,1589.36,1408.79,14.62,21.61,553.53,2388.11,9062.92,1.3,47.53,521.34,2388.18,8149.17,8.4326,0.03,393,2388,100,38.79,23.3474,0
38,126,0.0031,-0.0003,100,518.67,643.36,1598.07,1410.26,14.62,21.61,552.96,2388.09,9063.96,1.3,47.66,521.07,2388.13,8143.02,8.4716,0.03,393,2388,100,38.86,23.241,0
38,127,0,0.0001,100,518.67,642.64,1596.74,1412.05,14.62,21.61,553.01,2388.14,9072.52,1.3,47.51,521.64,2388.14,8147.61,8.4477,0.03,395,2388,100,38.87,23.21,0
38,128,0.0018,-0.0005,100,518.67,643.06,1585.61,1412.8,14.62,21.61,553.75,2388.1,9063.04,1.3,47.73,521.09,2388.13,8148.45,8.501,0.03,393,2388,100,38.87,23.3607,0
38,129,-0.0031,-0.0004,100,518.67,642.52,1592.15,1417.85,14.62,21.61,553.69,2388.14,9062.08,1.3,47.65,521.84,2388.07,8143.13,8.4769,0.03,394,2388,100,38.63,23.3353,0
38,130,0.0007,-0.0001,100,518.67,642.51,1593.14,1408.32,14.62,21.61,552.74,2388.08,9066.51,1.3,47.62,520.91,2388.1,8146.28,8.4658,0.03,394,2388,100,38.67,23.223,0
38,131,0.003,0.0003,100,518.67,643.24,1592.74,1414.99,14.62,21.61,553.19,2388.03,9073.05,1.3,47.67,521.18,2388.14,8144.93,8.376,0.03,393,2388,100,38.69,23.2411,0
38,132,0.0005,0.0003,100,518.67,643.14,1597.58,1413.44,14.62,21.61,553.31,2388.12,9061.77,1.3,47.67,521.33,2388.09,8145.39,8.4351,0.03,394,2388,100,38.74,23.2767,0
38,133,-0.0011,0,100,518.67,642.88,1593.02,1418.87,14.62,21.61,553.12,2388.11,9068.07,1.3,47.55,520.83,2388.13,8142.7,8.4723,0.03,394,2388,100,38.74,23.317,0
38,134,-0.0009,-0.0003,100,518.67,643.08,1587.14,1410.15,14.62,21.61,553.06,2388.09,9073.51,1.3,47.42,521.03,2388.11,8146.25,8.4417,0.03,394,2388,100,38.67,23.1283,0
38,135,0.0026,-0.0005,100,518.67,643.07,1597.93,1409.71,14.62,21.61,552.76,2388.06,9070.14,1.3,47.54,520.83,2388.16,8147.27,8.4442,0.03,393,2388,100,38.5,23.2582,0
38,136,0.0016,-0.0003,100,518.67,642.63,1596.09,1412.75,14.62,21.61,553.74,2388.09,9067.47,1.3,47.79,521.34,2388.16,8145.56,8.4788,0.03,395,2388,100,38.78,23.1958,0
38,137,0.0016,0.0003,100,518.67,642.63,1595.19,1405.32,14.62,21.61,552.45,2388.13,9072.92,1.3,47.76,520.85,2388.11,8148.95,8.4326,0.03,394,2388,100,38.73,23.3127,0
38,138,-0.0028,-0.0005,100,518.67,643.16,1586.84,1411.02,14.62,21.61,552.84,2388.19,9073.25,1.3,47.79,520.89,2388.07,8149.19,8.471,0.03,396,2388,100,38.66,23.3063,0
38,139,-0.0009,0,100,518.67,642.55,1594.27,1415.12,14.62,21.61,553.19,2388.11,9073.27,1.3,47.73,521.22,2388.14,8144.58,8.4876,0.03,393,2388,100,38.74,23.258,0
38,140,0.0018,-0.0003,100,518.67,642.62,1587.43,1412.93,14.62,21.61,553.07,2388.11,9072.17,1.3,47.67,521.03,2388.15,8154.91,8.4612,0.03,395,2388,100,38.66,23.1983,0
38,141,0.003,0.0004,100,518.67,643.28,1591.59,1407.34,14.62,21.61,553.18,2388.09,9065.46,1.3,47.69,521.22,2388.07,8153.29,8.4582,0.03,394,2388,100,38.56,23.1826,0
38,142,-0.0004,-0.0004,100,518.67,643.16,1596.77,1416.99,14.62,21.61,552.43,2388.09,9070.89,1.3,47.49,520.5,2388.15,8150.65,8.4575,0.03,394,2388,100,38.64,23.2017,0
38,143,-0.0013,-0.0003,100,518.67,642.5,1600.87,1421.51,14.62,21.61,552.02,2388.06,9071.38,1.3,47.72,521.29,2388.1,8150.53,8.5339,0.03,394,2388,100,38.67,23.1425,0
38,144,0.0019,0.0003,100,518.67,642.75,1591.26,1411.79,14.62,21.61,553.38,2388.13,9087.03,1.3,47.64,520.94,2388.05,8149.48,8.409,0.03,394,2388,100,38.81,23.2951,0
38,145,0.0036,-0.0005,100,518.67,643.36,1591.29,1412.79,14.62,21.61,552.78,2388.16,9081.27,1.3,47.85,520.97,2388.06,8149.53,8.4581,0.03,396,2388,100,38.56,23.1519,0
38,146,0.0004,-0.0004,100,518.67,643.38,1600.91,1414.32,14.62,21.61,552.59,2388.14,9077.4,1.3,47.66,520.46,2388.09,8155.16,8.4594,0.03,395,2388,100,38.58,23.2027,0
38,147,-0.0056,-0.0003,100,518.67,643.59,1604.7,1415.64,14.62,21.61,553.08,2388.06,9078.85,1.3,47.75,520.97,2388.11,8156.53,8.4496,0.03,395,2388,100,38.55,23.2296,0
38,148,0.0014,0.0004,100,518.67,643.11,1598.43,1422.18,14.62,21.61,553.2,2388.09,9075.98,1.3,47.81,521.04,2388.12,8154.22,8.4512,0.03,395,2388,100,38.73,23.2717,0
38,149,-0.0013,-0.0004,100,518.67,643.24,1592.16,1416.73,14.62,21.61,552.5,2388.1,9081.19,1.3,47.77,520.66,2388.06,8148.69,8.4655,0.03,393,2388,100,38.78,23.2089,0
38,150,0.0022,0.0002,100,518.67,642.24,1600,1416.68,14.62,21.61,552.81,2388.1,9076.96,1.3,47.88,521.06,2388.1,8154.4,8.4436,0.03,395,2388,100,38.69,23.2033,0
38,151,-0.0001,-0.0002,100,518.67,642.95,1594.61,1417.77,14.62,21.61,552.47,2388.1,9078,1.3,47.65,520.82,2388.12,8156.01,8.4636,0.03,396,2388,100,38.53,23.2487,0
38,152,-0.0005,0.0002,100,518.67,642.84,1597.48,1420.25,14.62,21.61,552.17,2388.09,9081.12,1.3,47.8,520.61,2388.15,8156.97,8.4824,0.03,395,2388,100,38.7,23.2834,0
38,153,0.0002,0.0001,100,518.67,642.84,1604.77,1418.01,14.62,21.61,552.75,2388.11,9079.53,1.3,47.62,520.49,2388.13,8163.14,8.4716,0.03,394,2388,100,38.76,23.1457,0
38,154,-0.0003,0.0002,100,518.67,643.17,1589.94,1418.38,14.62,21.61,552.61,2388.11,9085.08,1.3,47.86,520.89,2388.12,8159.1,8.4564,0.03,394,2388,100,38.66,23.161,0
38,155,-0.0036,0.0002,100,518.67,643.49,1596.46,1417.73,14.62,21.61,551.98,2388.12,9091.65,1.3,47.84,520.02,2388.12,8162.99,8.4955,0.03,395,2388,100,38.88,23.225,0
38,156,0.0033,-0.0004,100,518.67,643.47,1603.73,1412.15,14.62,21.61,552.47,2388.09,9090.04,1.3,47.75,520.48,2388.11,8168.49,8.4484,0.03,396,2388,100,38.66,23.2177,0
38,157,0,0.0001,100,518.67,642.94,1592.51,1413.71,14.62,21.61,552.37,2388.12,9089.33,1.3,47.59,520.82,2388.12,8163.71,8.4668,0.03,395,2388,100,38.54,23.1024,0
38,158,0.0004,-0.0004,100,518.67,643,1593.39,1419.62,14.62,21.61,553.63,2388.14,9088.02,1.3,47.84,520.7,2388.09,8163.05,8.467,0.03,396,2388,100,38.56,23.1527,0
38,159,-0.0008,-0.0002,100,518.67,642.96,1594.29,1416.71,14.62,21.61,552.87,2388.08,9092.19,1.3,47.73,520.57,2388.08,8164.52,8.4571,0.03,394,2388,100,38.52,23.0857,0
38,160,-0.0023,0,100,518.67,642.84,1586.99,1419.87,14.62,21.61,552.28,2388.1,9091.77,1.3,47.9,520.49,2388.14,8164.76,8.4687,0.03,393,2388,100,38.7,23.1869,0
38,161,0.0019,0,100,518.67,643.27,1604.36,1419.95,14.62,21.61,552.61,2388.08,9092.28,1.3,47.67,520.82,2388.1,8160.21,8.443,0.03,394,2388,100,38.48,23.2537,0
38,162,0.0015,0.0002,100,518.67,643.42,1592.85,1415.36,14.62,21.61,552.41,2388.1,9097.62,1.3,47.84,520.36,2388.15,8162.43,8.4816,0.03,395,2388,100,38.67,23.217,0
38,163,-0.0005,-0.0003,100,518.67,643.06,1591.02,1424.59,14.62,21.61,552.84,2388.15,9096.95,1.3,47.7,520.32,2388.08,8167.53,8.4599,0.03,395,2388,100,38.68,23.2453,0
38,164,-0.0026,0.0003,100,518.67,643.07,1593.36,1419.41,14.62,21.61,553.32,2388.14,9093.04,1.3,47.73,520.97,2388.14,8167.33,8.4802,0.03,395,2388,100,38.61,23.1382,1
38,165,-0.0021,-0.0004,100,518.67,643.2,1599.33,1412.85,14.62,21.61,552.49,2388.2,9097.67,1.3,47.83,520.85,2388.19,8171.47,8.4999,0.03,395,2388,100,38.69,23.1216,1
38,166,-0.0041,-0.0003,100,518.67,643.76,1600.07,1416.44,14.62,21.61,552.86,2388.15,9103.63,1.3,47.81,520.4,2388.13,8169.41,8.4959,0.03,394,2388,100,38.75,23.1031,1
38,167,0.0006,0.0001,100,518.67,643.09,1590.66,1419.83,14.62,21.61,552.77,2388.12,9100.11,1.3,47.89,519.91,2388.11,8177.36,8.4796,0.03,394,2388,100,38.8,23.1763,1
38,168,0.0008,-0.0003,100,518.67,643.04,1593.17,1423.66,14.62,21.61,552.25,2388.13,9100.65,1.3,47.91,520.68,2388.14,8174.16,8.4942,0.03,396,2388,100,38.48,23.14,1
38,169,-0.0028,-0.0004,100,518.67,642.93,1601.55,1419.62,14.62,21.61,552.63,2388.11,9110.4,1.3,47.83,520.43,2388.08,8178.52,8.5071,0.03,395,2388,100,38.57,23.0668,1
38,170,0.0023,-0.0002,100,518.67,642.65,1604.55,1415.21,14.62,21.61,552.04,2388.17,9108.25,1.3,47.94,520.76,2388.09,8177.78,8.5047,0.03,395,2388,100,38.58,23.2694,1
38,171,0.0038,0,100,518.67,643.45,1594.43,1422.14,14.62,21.61,552.76,2388.13,9100.84,1.3,47.82,520.92,2388.11,8183.26,8.4793,0.03,395,2388,100,38.72,23.1439,1
38,172,-0.0006,-0.0005,100,518.67,643.02,1597.33,1424.64,14.62,21.61,552.24,2388.1,9107.26,1.3,47.91,521.09,2388.15,8182.07,8.4902,0.03,394,2388,100,38.62,23.0322,1
38,173,-0.0003,-0.0003,100,518.67,643.22,1605.01,1418.63,14.62,21.61,552.21,2388.12,9107.88,1.3,47.99,521.04,2388.1,8175.27,8.4761,0.03,396,2388,100,38.59,23.1237,1
38,174,0.0012,0.0002,100,518.67,643.24,1599.67,1430.24,14.62,21.61,551.96,2388.17,9114.33,1.3,48.08,521.19,2388.14,8179.55,8.4668,0.03,397,2388,100,38.59,23.0522,1
38,175,0.0002,-0.0003,100,518.67,643.35,1592.64,1418.61,14.62,21.61,552.18,2388.15,9112.85,1.3,47.76,520.41,2388.15,8181.32,8.4891,0.03,396,2388,100,38.55,23.1113,1
38,176,0.0001,0,100,518.67,643.15,1597.64,1421.22,14.62,21.61,552.26,2388.14,9110.23,1.3,48.05,519.97,2388.15,8183.81,8.5131,0.03,396,2388,100,38.46,23.1801,1
38,177,0.0007,-0.0003,100,518.67,643.35,1602.44,1423.77,14.62,21.61,552.47,2388.11,9123.54,1.3,47.88,521.1,2388.1,8184.52,8.5014,0.03,396,2388,100,38.76,23.0744,1
38,178,-0.0004,0.0004,100,518.67,643.82,1600.23,1421.11,14.62,21.61,551.37,2388.15,9120.81,1.3,47.84,520.32,2388.15,8194,8.5243,0.03,395,2388,100,38.57,23.2017,1
38,179,0.0039,0.0004,100,518.67,643.55,1594.33,1426.04,14.62,21.61,552.33,2388.21,9114.94,1.3,48.09,520.66,2388.18,8189.38,8.5002,0.03,396,2388,100,38.42,23.2328,1
38,180,0.0013,0.0003,100,518.67,643.4,1594.51,1425.28,14.62,21.61,551.06,2388.11,9126.3,1.3,47.82,520.51,2388.16,8195.5,8.4679,0.03,395,2388,100,38.74,23.1098,1
38,181,0,-0.0004,100,518.67,643.57,1591.28,1416.64,14.62,21.61,551.84,2388.15,9126,1.3,47.93,520.86,2388.14,8195.45,8.5004,0.03,395,2388,100,38.56,23.1342,1
38,182,0.0013,0,100,518.67,643.56,1603.5,1422.16,14.62,21.61,552.46,2388.13,9129.92,1.3,48.01,520.7,2388.18,8197.67,8.5204,0.03,394,2388,100,38.56,23.1349,1
38,183,-0.0016,-0.0002,100,518.67,642.83,1590.86,1420.58,14.62,21.61,551.81,2388.17,9132.15,1.3,47.87,520.28,2388.2,8199.11,8.517,0.03,394,2388,100,38.49,23.1141,1
38,184,-0.0017,0.0002,100,518.67,642.96,1597.06,1423.57,14.62,21.61,551.89,2388.08,9133.05,1.3,47.94,520.61,2388.18,8199.19,8.4795,0.03,396,2388,100,38.46,23.0831,1
38,185,-0.0015,0,100,518.67,643.58,1598.91,1429.47,14.62,21.61,551.37,2388.18,9139.16,1.3,48.04,520.76,2388.14,8191.04,8.5422,0.03,397,2388,100,38.36,23.0453,1
38,186,-0.0031,-0.0002,100,518.67,643.58,1597.97,1425.29,14.62,21.61,551.75,2388.14,9134.14,1.3,47.88,520.39,2388.16,8196.38,8.474,0.03,396,2388,100,38.56,23.1217,1
38,187,0.0005,0.0001,100,518.67,643.52,1606.12,1432.11,14.62,21.61,552.39,2388.18,9134.76,1.3,48.14,519.91,2388.18,8206.67,8.481,0.03,397,2388,100,38.66,23.0874,1
38,188,-0.0005,-0.0003,100,518.67,643.33,1598.92,1425.12,14.62,21.61,551.75,2388.12,9141.02,1.3,47.99,519.77,2388.19,8204.76,8.5051,0.03,396,2388,100,38.67,23.052,1
38,189,0.0047,0.0001,100,518.67,643.92,1602.98,1429.18,14.62,21.61,551.55,2388.18,9147.53,1.3,48.11,520.44,2388.14,8210.99,8.5033,0.03,396,2388,100,38.49,23.0723,1
38,190,0.0015,0.0002,100,518.67,643.97,1601.42,1435.51,14.62,21.61,551.08,2388.19,9146.3,1.3,48.12,519.92,2388.22,8218.72,8.5201,0.03,396,2388,100,38.4,23.0671,1
38,191,0.0007,-0.0004,100,518.67,643.13,1604.78,1428.62,14.62,21.61,552.75,2388.11,9150.36,1.3,47.97,519.2,2388.19,8221.84,8.5265,0.03,395,2388,100,38.48,23.0973,1
38,192,0.0014,0.0002,100,518.67,643.65,1602.43,1430.7,14.62,21.61,551.56,2388.17,9150.13,1.3,48.08,519.17,2388.19,8225.24,8.542,0.03,398,2388,100,38.5,23.0961,1
38,193,0.0032,-0.0004,100,518.67,643.45,1604.46,1429.92,14.62,21.61,551.5,2388.21,9157.23,1.3,47.98,519.79,2388.16,8219.84,8.5484,0.03,397,2388,100,38.53,22.9884,1
38,194,-0.0017,0.0004,100,518.67,643.95,1606.9,1426.16,14.62,21.61,551.67,2388.26,9156.77,1.3,48.52,520.07,2388.16,8217.94,8.5574,0.03,397,2388,100,38.35,23.001,1
39,1,-0.0004,-0.0002,100,518.67,642.72,1592.37,1410,14.62,21.61,552.82,2388.12,9043.49,1.3,47.64,521.78,2388.1,8133.27,8.4451,0.03,392,2388,100,38.9,23.2947,0
39,2,-0.0062,0.0002,100,518.67,642.61,1586.25,1407.99,14.62,21.61,553.25,2388.1,9049.07,1.3,47.6,521.56,2388.1,8126,8.4279,0.03,395,2388,100,38.82,23.4604,0
39,3,0.0007,0,100,518.67,642.26,1586.25,1407.48,14.62,21.61,552.9,2388.13,9040.05,1.3,47.56,522.15,2388.07,8123.32,8.4143,0.03,394,2388,100,38.73,23.2669,0
